service_id,provider_id,rating_tier,service_type,state,number_approved_places,service_age_years,long_day_care,preschool_part_school,preschool_standalone,oshc_after_school,oshc_before_school,oshc_vacation_care,other_service,service_has_conditions,temporarily_closed,annual_open_days,annual_weekly_hours,school_term_open_days,school_term_weekly_hours,holiday_open_days,holiday_weekly_hours,weekly_open_days,max_weekly_hours,operating_pattern,provider_state,provider_age_years,provider_service_count,provider_has_trading_name,provider_has_conditions,provider_state_matches_service
SE-40006076,PR-40028424,Meeting NQS,Centre-Based Care,VIC,45,10.68,No,No,No,Yes,Yes,No,No,FALSE,No,0,,5,21.25,0,,5,21.25,School terms,VIC,3.76,148,FALSE,FALSE,Yes
SE-40006086,PR-00001030,Meeting NQS,Centre-Based Care,QLD,75,10.58,No,No,No,Yes,Yes,Yes,No,TRUE,No,0,,5,27.083333333333336,5,57.5,5,57.5,Multiple schedules,QLD,14.71,104,FALSE,FALSE,Yes
SE-40006095,PR-40012632,Meeting NQS,Centre-Based Care,VIC,156,10.54,Yes,No,No,No,No,No,Yes,FALSE,No,5,60,0,,0,,5,60,Annual,VIC,8.33,6,TRUE,FALSE,Yes
SE-40006096,PR-00002502,Meeting NQS,Centre-Based Care,VIC,45,10.52,No,No,No,Yes,Yes,Yes,No,FALSE,No,5,60,5,75,5,50,5,75,Multiple schedules,VIC,14.72,103,TRUE,FALSE,Yes
SE-40006109,PR-00007909,Meeting NQS,Centre-Based Care,NSW,75,10.64,No,No,No,Yes,No,No,No,FALSE,No,0,,5,17.5,0,,5,17.5,School terms,NSW,12.92,5,TRUE,FALSE,Yes
SE-40006111,PR-00007909,Meeting NQS,Centre-Based Care,NSW,75,10.64,No,No,No,Yes,Yes,Yes,No,FALSE,No,0,,5,28.75,5,52.5,5,52.5,Multiple schedules,NSW,12.92,5,TRUE,FALSE,Yes
SE-40006114,PR-40002234,Meeting NQS,Centre-Based Care,VIC,51,10.68,No,No,No,Yes,Yes,Yes,No,FALSE,No,0,,5,22.5,5,55,5,55,Multiple schedules,VIC,12.03,276,TRUE,TRUE,Yes
SE-40006115,PR-00002302,Meeting NQS,Centre-Based Care,VIC,132,10.63,Yes,Yes,No,Yes,Yes,Yes,No,TRUE,No,5,55,5,21.666666666666664,5,50,5,55,Multiple schedules,VIC,14.72,8,FALSE,FALSE,Yes
SE-40006119,PR-40006447,Meeting NQS,Centre-Based Care,QLD,91,10.27,Yes,No,No,No,No,No,No,TRUE,No,5,57.5,0,,0,,5,57.5,Annual,NSW,10.62,1,FALSE,FALSE,No
SE-40006123,PR-00003988,Meeting NQS,Centre-Based Care,NSW,24,9.97,No,No,No,Yes,No,Yes,No,FALSE,No,0,,5,11.25,5,45,5,45,Multiple schedules,NSW,17.05,2,TRUE,FALSE,Yes
SE-40006124,PR-40036966,Meeting NQS,Centre-Based Care,WA,22,10.27,Yes,No,Yes,Yes,Yes,Yes,No,FALSE,No,5,60,0,,0,,5,60,Annual,WA,2.18,1,FALSE,FALSE,Yes
SE-40006128,PR-40001907,Below NQS,Centre-Based Care,NSW,80,10.49,Yes,No,No,Yes,Yes,No,No,FALSE,No,5,60,0,,0,,5,60,Annual,NSW,12.31,9,FALSE,FALSE,Yes
SE-40006131,PR-40006223,Meeting NQS,Centre-Based Care,VIC,60,10.45,No,Yes,No,No,No,No,No,FALSE,No,5,50,0,,0,,5,50,Annual,VIC,10.49,1,TRUE,FALSE,Yes
SE-40006133,PR-40000557,Meeting NQS,Centre-Based Care,QLD,75,10.65,No,No,No,Yes,Yes,Yes,No,TRUE,No,0,,5,30,5,60,5,60,Multiple schedules,QLD,13.43,4,TRUE,FALSE,Yes
SE-40006139,PR-40002041,Meeting NQS,Centre-Based Care,NSW,60,10.45,Yes,No,No,No,No,Yes,No,FALSE,No,5,55,0,,0,,5,55,Annual,NSW,12.22,2,FALSE,FALSE,Yes
SE-40006140,PR-00000823,Meeting NQS,Centre-Based Care,VIC,120,9.74,Yes,No,No,No,No,No,No,TRUE,No,5,60,0,,0,,5,60,Annual,NSW,15.07,154,FALSE,FALSE,No
SE-40006142,PR-00004736,Meeting NQS,Centre-Based Care,VIC,104,10.09,Yes,No,No,No,No,Yes,No,TRUE,No,5,55,0,,5,55,5,55,Multiple schedules,NSW,17.05,11,TRUE,FALSE,No
SE-40006153,PR-40006198,Meeting NQS,Centre-Based Care,NSW,79,10.44,No,No,No,Yes,Yes,Yes,No,FALSE,No,0,,5,26.25,5,55,5,55,Multiple schedules,NSW,10.74,5,TRUE,FALSE,Yes
SE-40006161,PR-40000856,Above NQS,Centre-Based Care,NSW,175,10.21,Yes,No,No,No,No,No,No,FALSE,No,5,50,0,,0,,5,50,Annual,NSW,13.15,3,FALSE,FALSE,Yes
SE-40006162,PR-40001620,Meeting NQS,Centre-Based Care,NSW,58,10.57,No,No,No,Yes,Yes,Yes,No,FALSE,No,0,,5,30,5,55,5,55,Multiple schedules,NSW,12.47,39,FALSE,FALSE,Yes
SE-40006178,PR-40020778,Meeting NQS,Centre-Based Care,VIC,29,10.41,Yes,No,No,No,No,No,No,FALSE,No,5,55,0,,0,,5,55,Annual,VIC,6.81,1,FALSE,FALSE,Yes
SE-40006197,PR-00000697,Meeting NQS,Centre-Based Care,QLD,60,10.43,No,No,No,Yes,Yes,Yes,No,TRUE,No,0,,5,25,5,57.5,5,57.5,Multiple schedules,QLD,14.71,49,FALSE,FALSE,Yes
SE-40006199,PR-40001587,Meeting NQS,Centre-Based Care,ACT,33,10.53,No,No,No,Yes,Yes,No,No,FALSE,No,0,,5,20.416666666666664,5,52.5,5,52.5,Multiple schedules,ACT,12.63,2,TRUE,FALSE,Yes
SE-40006210,PR-40003698,Below NQS,Centre-Based Care,NSW,90,9.55,Yes,No,No,No,No,No,No,FALSE,No,5,55,0,,0,,5,55,Annual,NSW,11.35,1,TRUE,FALSE,Yes
SE-40006220,PR-40032462,Meeting NQS,Centre-Based Care,VIC,114,10.29,Yes,No,No,No,No,No,No,FALSE,No,5,60,0,,0,,5,60,Annual,NSW,3.37,6,TRUE,FALSE,No
SE-40006222,PR-00000850,Meeting NQS,Centre-Based Care,QLD,60,10.51,No,No,No,Yes,Yes,Yes,No,TRUE,No,0,,5,24.583333333333336,5,53.75,5,53.75,Multiple schedules,QLD,14.71,2,FALSE,FALSE,Yes
SE-40006230,PR-40024787,Below NQS,Centre-Based Care,QLD,94,9.53,Yes,No,No,No,No,No,No,TRUE,No,5,60,0,,0,,5,60,Annual,QLD,5.65,1,TRUE,FALSE,Yes
SE-40006231,PR-00005936,Meeting NQS,Centre-Based Care,TAS,48,10.38,Yes,No,No,No,No,No,No,FALSE,No,5,55,0,,0,,5,55,Annual,TAS,14.71,39,TRUE,FALSE,Yes
SE-40006254,PR-40036237,Meeting NQS,Centre-Based Care,NSW,97,10.2,Yes,No,No,No,No,No,No,FALSE,No,5,52.5,0,,0,,5,52.5,Annual,NSW,2.63,2,TRUE,FALSE,Yes
SE-40006255,PR-00002619,Below NQS,Centre-Based Care,VIC,118,10.04,Yes,No,No,No,No,No,No,FALSE,No,5,60,0,,0,,5,60,Annual,VIC,14.72,4,FALSE,FALSE,Yes
SE-40006256,PR-00004036,Meeting NQS,Centre-Based Care,NSW,92,10.34,Yes,No,No,No,No,No,No,FALSE,No,5,55,0,,0,,5,55,Annual,NSW,17.05,44,TRUE,FALSE,Yes
SE-40006257,PR-00002619,Above NQS,Centre-Based Care,VIC,101,8.63,Yes,No,No,No,No,No,No,TRUE,No,5,60,0,,0,,5,60,Annual,VIC,14.72,4,FALSE,FALSE,Yes
SE-40006261,PR-00003468,Meeting NQS,Centre-Based Care,NSW,40,10.5,Yes,No,No,No,No,No,No,FALSE,No,5,47,0,,0,,5,47,Annual,NSW,17.05,20,TRUE,FALSE,Yes
SE-40006262,PR-40000259,Above NQS,Centre-Based Care,QLD,11,10.43,No,Yes,No,No,No,No,No,TRUE,No,0,,3,18.75,0,,3,18.75,School terms,QLD,14.15,58,TRUE,FALSE,Yes
SE-40006267,PR-00005656,Meeting NQS,Centre-Based Care,NSW,59,10.38,Yes,No,No,No,No,No,No,FALSE,No,5,55,0,,0,,5,55,Annual,NSW,16.61,1,TRUE,FALSE,Yes
SE-40006277,PR-00006069,Meeting NQS,Centre-Based Care,SA,44,10.39,No,No,Yes,No,No,No,No,FALSE,No,0,,3,18,0,,3,18,School terms,SA,14.71,382,TRUE,FALSE,Yes
SE-40006279,PR-40001113,Meeting NQS,Centre-Based Care,QLD,124,9.92,Yes,No,No,No,No,No,No,TRUE,No,7,55,0,,0,,7,55,Annual,QLD,12.79,1,TRUE,FALSE,Yes
SE-40006281,PR-00002539,Meeting NQS,Centre-Based Care,NSW,45,10.44,No,No,No,Yes,Yes,Yes,No,FALSE,No,0,,5,29.166666666666664,5,60,5,60,Multiple schedules,VIC,14.35,385,FALSE,FALSE,No
SE-40006283,PR-40006452,Meeting NQS,Centre-Based Care,NSW,250,10.49,No,No,No,Yes,Yes,Yes,No,FALSE,No,5,57.5,5,25,5,57.5,5,57.5,Multiple schedules,NSW,10.66,2,TRUE,FALSE,Yes
SE-40006286,PR-40001381,Below NQS,Family Day Care,QLD,,10.32,No,No,No,No,No,No,No,TRUE,No,5,40,0,,0,,5,40,Annual,QLD,12.63,1,TRUE,FALSE,Yes
SE-00011585,PR-40002234,Meeting NQS,Centre-Based Care,NSW,100,13.57,No,No,No,Yes,Yes,Yes,No,FALSE,No,0,,5,27.5,5,57.5,5,57.5,Multiple schedules,VIC,12.03,276,TRUE,TRUE,No
SE-00011587,PR-00006476,Above NQS,Centre-Based Care,VIC,107,14.63,Yes,No,Yes,No,No,No,Yes,TRUE,No,5,53.75,5,33,5,53.75,5,53.75,Multiple schedules,VIC,14.63,1,FALSE,FALSE,Yes
SE-00011588,PR-00001578,Above NQS,Centre-Based Care,VIC,32,14.05,No,No,Yes,No,No,No,No,FALSE,No,0,,5,37.5,0,,5,37.5,School terms,VIC,14.72,33,FALSE,FALSE,Yes
SE-00011589,PR-00002530,Meeting NQS,Centre-Based Care,VIC,45,14.63,No,No,No,Yes,Yes,Yes,No,TRUE,No,0,,5,24.166666666666664,5,55,5,55,Multiple schedules,VIC,14.72,76,FALSE,FALSE,Yes
SE-00011593,PR-00002539,Meeting NQS,Centre-Based Care,VIC,45,14.5,No,No,No,Yes,Yes,Yes,No,TRUE,No,0,,5,26.25,5,58.75,5,58.75,Multiple schedules,VIC,14.35,385,FALSE,FALSE,Yes
SE-00011594,PR-00002539,Meeting NQS,Centre-Based Care,VIC,60,14.63,No,No,No,Yes,Yes,No,No,FALSE,No,0,,5,26.25,0,,5,26.25,School terms,VIC,14.35,385,FALSE,FALSE,Yes
SE-00011595,PR-00002530,Meeting NQS,Centre-Based Care,VIC,60,14.62,No,No,No,Yes,Yes,No,No,FALSE,No,0,,5,22.083333333333336,0,,5,22.083333333333336,School terms,VIC,14.72,76,FALSE,FALSE,Yes
SE-00011596,PR-00001929,Above NQS,Centre-Based Care,VIC,112,14.65,No,No,Yes,No,No,No,No,FALSE,No,0,,5,40,0,,5,40,School terms,VIC,14.72,23,FALSE,FALSE,Yes
SE-00011597,PR-00002539,Meeting NQS,Centre-Based Care,VIC,23,14.63,No,No,No,Yes,Yes,No,No,FALSE,No,0,,5,21.25,0,,5,21.25,School terms,VIC,14.35,385,FALSE,FALSE,Yes
SE-00011599,PR-40002637,Meeting NQS,Centre-Based Care,VIC,60,14.63,No,No,No,Yes,Yes,No,No,FALSE,No,0,,5,22.916666666666664,0,,5,22.916666666666664,School terms,VIC,11.67,62,FALSE,FALSE,Yes
SE-00011600,PR-40028424,Meeting NQS,Centre-Based Care,VIC,119,14.64,No,No,No,Yes,Yes,Yes,No,FALSE,No,0,,5,23.75,5,57.5,5,57.5,Multiple schedules,VIC,3.76,148,FALSE,FALSE,Yes
SE-00011602,PR-40028424,Meeting NQS,Centre-Based Care,VIC,50,14.61,No,No,No,Yes,Yes,Yes,No,FALSE,No,0,,5,21.25,5,55,5,55,Multiple schedules,VIC,3.76,148,FALSE,FALSE,Yes
SE-00011607,PR-40028424,Meeting NQS,Centre-Based Care,VIC,69,14.63,No,No,No,Yes,Yes,No,No,FALSE,No,0,,5,23.333333333333336,0,,5,23.333333333333336,School terms,VIC,3.76,148,FALSE,FALSE,Yes
SE-00011609,PR-40028424,Meeting NQS,Centre-Based Care,VIC,45,14.63,No,No,No,Yes,Yes,No,No,TRUE,No,0,,5,23.333333333333336,0,,5,23.333333333333336,School terms,VIC,3.76,148,FALSE,FALSE,Yes
SE-00011610,PR-00001986,Meeting NQS,Centre-Based Care,VIC,75,14.71,No,No,No,Yes,No,Yes,No,FALSE,No,0,,5,14.166666666666668,5,50,5,50,Multiple schedules,VIC,14.72,3,FALSE,FALSE,Yes
SE-00011612,PR-40004402,Meeting NQS,Centre-Based Care,VIC,50,14.12,No,No,No,Yes,Yes,Yes,No,FALSE,No,5,15.833333333333332,5,25.833333333333336,0,,5,25.833333333333336,Multiple schedules,VIC,11.27,233,TRUE,FALSE,Yes
SE-00011614,PR-00006757,Above NQS,Centre-Based Care,VIC,56,13.63,No,Yes,No,No,No,No,No,TRUE,No,0,,5,28.75,0,,5,28.75,School terms,VIC,14.09,1,TRUE,FALSE,Yes
SE-00011621,PR-00005683,Meeting NQS,Centre-Based Care,NSW,90,14.32,No,No,No,Yes,Yes,No,No,TRUE,No,0,,5,25.833333333333336,0,,5,25.833333333333336,School terms,NSW,17.05,40,TRUE,FALSE,Yes
SE-00011622,PR-00004036,Meeting NQS,Centre-Based Care,NSW,80,14.3,No,No,No,Yes,Yes,Yes,No,FALSE,No,0,,5,27.5,5,57.5,5,57.5,Multiple schedules,NSW,17.05,44,TRUE,FALSE,Yes
SE-00011625,PR-00004547,Above NQS,Centre-Based Care,NSW,40,14.39,No,No,Yes,No,No,No,No,FALSE,No,5,40,0,,0,,5,40,Annual,NSW,17.05,116,TRUE,FALSE,Yes
SE-00011626,PR-00006775,Meeting NQS,Family Day Care,VIC,,13.96,No,No,No,No,No,No,No,TRUE,No,5,40,0,,0,,5,40,Annual,VIC,14.01,1,TRUE,FALSE,Yes
SE-00011627,PR-00006740,Meeting NQS,Centre-Based Care,NT,45,14.34,Yes,No,No,No,No,No,No,TRUE,No,5,47.5,0,,0,,5,47.5,Annual,NT,14.4,2,TRUE,FALSE,Yes
SE-00011629,PR-40035167,Meeting NQS,Centre-Based Care,NSW,90,13.25,No,No,No,Yes,Yes,No,No,FALSE,No,0,,5,27.5,0,,5,27.5,School terms,NSW,2.28,1,TRUE,FALSE,Yes
SE-00011630,PR-00002539,Meeting NQS,Centre-Based Care,VIC,50,14.35,No,No,No,Yes,No,Yes,No,FALSE,No,0,,5,21.25,0,,5,21.25,School terms,VIC,14.35,385,FALSE,FALSE,Yes
SE-00011634,PR-00006780,Meeting NQS,Centre-Based Care,NSW,75,12.98,No,No,No,Yes,Yes,Yes,No,FALSE,No,1,3,5,31.5,5,60,5,60,Multiple schedules,NSW,13.17,1,TRUE,FALSE,Yes
SE-00011636,PR-40029052,Meeting NQS,Centre-Based Care,NSW,42,14.21,No,No,No,Yes,Yes,Yes,No,FALSE,No,0,,5,25.833333333333336,5,57.5,5,57.5,Multiple schedules,NSW,4.36,13,TRUE,FALSE,Yes
SE-00011638,PR-00008048,Above NQS,Centre-Based Care,VIC,50,14.68,Yes,No,No,No,No,No,No,FALSE,No,5,65,0,,0,,5,65,Annual,VIC,14.68,1,TRUE,FALSE,Yes
SE-00011639,PR-00006786,Meeting NQS,Centre-Based Care,NSW,75,14.29,No,No,No,Yes,Yes,Yes,No,FALSE,No,0,,5,21.25,5,52.5,5,52.5,Multiple schedules,NSW,14.31,1,TRUE,FALSE,Yes
SE-00011640,PR-00002931,Above NQS,Centre-Based Care,VIC,82,14.67,Yes,No,No,No,No,No,No,FALSE,No,5,50,0,,0,,5,50,Annual,VIC,14.72,1,TRUE,FALSE,Yes
SE-00011641,PR-00004427,Meeting NQS,Centre-Based Care,NSW,30,14.29,No,No,Yes,No,No,No,No,FALSE,No,0,,5,40,0,,5,40,School terms,NSW,17.05,1,TRUE,FALSE,Yes
SE-00011642,PR-00003532,Meeting NQS,Centre-Based Care,NSW,90,13.44,No,No,No,Yes,Yes,No,No,FALSE,No,0,,5,18,0,,5,18,School terms,NSW,17.05,31,TRUE,FALSE,Yes
SE-00011643,PR-00000898,Below NQS,Centre-Based Care,NSW,150,14.37,Yes,No,Yes,No,No,No,No,FALSE,No,0,,0,,0,,0,,No schedule recorded,QLD,16,280,FALSE,FALSE,No
SE-00011646,PR-00006683,Below NQS,Centre-Based Care,NSW,31,14.38,Yes,No,No,No,No,No,No,FALSE,No,5,60,0,,0,,5,60,Annual,NSW,14.38,2,TRUE,FALSE,Yes
SE-00011647,PR-00001412,Above NQS,Centre-Based Care,VIC,106,14.63,No,No,Yes,No,No,No,No,FALSE,No,0,,5,25,0,,5,25,School terms,VIC,14.72,43,FALSE,FALSE,Yes
SE-00011648,PR-00006789,Meeting NQS,Family Day Care,VIC,,14.03,No,No,No,No,No,No,Yes,TRUE,No,0,,6,70,6,60,6,70,Multiple schedules,VIC,14.23,1,TRUE,FALSE,Yes
SE-00011650,PR-40002234,Meeting NQS,Centre-Based Care,NSW,56,13.17,No,No,No,Yes,Yes,Yes,No,FALSE,No,0,,5,26.25,5,55,5,55,Multiple schedules,VIC,12.03,276,TRUE,TRUE,No
SE-00011653,PR-00006770,Meeting NQS,Centre-Based Care,NSW,50,13.53,No,No,No,Yes,Yes,Yes,No,FALSE,No,0,,5,77.5,5,55,5,77.5,Multiple schedules,NSW,14.38,3,TRUE,FALSE,Yes
SE-00011656,PR-00006799,Meeting NQS,Centre-Based Care,NSW,164,13.01,No,No,No,Yes,Yes,Yes,No,FALSE,No,0,,5,30,5,55,5,55,Multiple schedules,NSW,13.58,1,FALSE,FALSE,Yes
SE-00011658,PR-00006792,Meeting NQS,Family Day Care,VIC,,13.87,No,No,No,No,No,No,Yes,TRUE,No,5,40,0,,0,,5,40,Annual,VIC,14.29,2,TRUE,TRUE,Yes
SE-00011659,PR-00002539,Meeting NQS,Centre-Based Care,NSW,300,14.21,No,No,No,Yes,Yes,Yes,No,TRUE,No,0,,5,25,5,55,5,55,Multiple schedules,VIC,14.35,385,FALSE,FALSE,No
SE-00011665,PR-40023881,Meeting NQS,Centre-Based Care,VIC,68,14.28,Yes,No,No,No,No,No,No,FALSE,No,5,52.5,0,,0,,5,52.5,Annual,VIC,5.92,1,TRUE,FALSE,Yes
SE-00011668,PR-40004402,Meeting NQS,Centre-Based Care,NSW,85,13.33,No,No,No,Yes,Yes,Yes,No,FALSE,No,0,,5,25,5,55,5,55,Multiple schedules,VIC,11.27,233,TRUE,FALSE,No
SE-00011670,PR-00005683,Meeting NQS,Centre-Based Care,NSW,74,13.35,No,No,No,Yes,Yes,Yes,No,FALSE,No,0,,5,25.416666666666664,5,55,5,55,Multiple schedules,NSW,17.05,40,TRUE,FALSE,Yes
SE-00011672,PR-00001620,Above NQS,Centre-Based Care,VIC,49,14.62,Yes,No,Yes,No,No,Yes,No,FALSE,No,0,,5,52.5,5,52.5,5,52.5,Multiple schedules,VIC,14.72,1,FALSE,FALSE,Yes
SE-00011673,PR-00003468,Above NQS,Centre-Based Care,NSW,80,14.12,No,No,No,No,No,Yes,No,FALSE,No,0,,0,,5,50,5,50,Holiday care,NSW,17.05,20,TRUE,FALSE,Yes
SE-00011674,PR-00004308,Meeting NQS,Centre-Based Care,NSW,42,13.23,No,No,No,Yes,Yes,Yes,No,FALSE,No,0,,5,25.416666666666664,5,52.5,5,52.5,Multiple schedules,NSW,17.05,9,TRUE,FALSE,Yes
SE-00011675,PR-00002068,Meeting NQS,Centre-Based Care,VIC,85,14.66,Yes,No,No,No,No,No,No,FALSE,No,5,50,0,,0,,5,50,Annual,VIC,14.36,3,FALSE,FALSE,Yes
SE-00011676,PR-00003532,Meeting NQS,Centre-Based Care,NSW,60,13.63,No,No,No,Yes,Yes,Yes,No,FALSE,No,0,,5,27.5,5,55,5,55,Multiple schedules,NSW,17.05,31,TRUE,FALSE,Yes
SE-00011678,PR-00005784,Meeting NQS,Centre-Based Care,NSW,50,14.35,Yes,No,Yes,Yes,Yes,Yes,No,FALSE,No,5,55,0,,0,,5,55,Annual,NSW,17.05,5,TRUE,FALSE,Yes
SE-00011680,PR-00006812,Meeting NQS,Centre-Based Care,NSW,65,13.61,No,No,No,Yes,No,No,No,FALSE,No,0,,5,15.833333333333332,0,,5,15.833333333333332,School terms,NSW,14.17,1,TRUE,FALSE,Yes
SE-00011682,PR-40002234,Meeting NQS,Centre-Based Care,NSW,65,14.17,No,Yes,No,Yes,Yes,Yes,No,FALSE,No,0,,5,25,5,55,5,55,Multiple schedules,VIC,12.03,276,TRUE,TRUE,No
SE-00011683,PR-00006816,Meeting NQS,Centre-Based Care,NSW,74,13.46,No,No,No,Yes,Yes,Yes,No,TRUE,No,0,,5,25,5,50,5,50,Multiple schedules,NSW,13.54,3,FALSE,FALSE,Yes
SE-00011686,PR-40031322,Meeting NQS,Centre-Based Care,NSW,43,14.25,Yes,No,No,No,No,No,No,FALSE,No,5,55,0,,0,,5,55,Annual,NSW,3.74,1,TRUE,FALSE,Yes
SE-00011687,PR-40000257,Meeting NQS,Centre-Based Care,NSW,26,14.34,Yes,No,No,No,No,No,No,FALSE,No,5,50,0,,0,,5,50,Annual,NSW,13.84,4,TRUE,FALSE,Yes
SE-00011689,PR-00006819,Meeting NQS,Centre-Based Care,NSW,60,13.12,No,No,No,Yes,Yes,Yes,No,FALSE,No,0,,5,22.5,5,52.5,5,52.5,Multiple schedules,NSW,13.95,1,TRUE,FALSE,Yes
SE-00011696,PR-00006822,Meeting NQS,Centre-Based Care,NSW,100,13.09,No,No,No,Yes,Yes,Yes,No,FALSE,No,0,,5,25,5,57.5,5,57.5,Multiple schedules,NSW,13.23,1,TRUE,FALSE,Yes
SE-00011697,PR-40004975,Meeting NQS,Family Day Care,NSW,,14.33,No,No,No,No,No,No,No,TRUE,No,7,84,0,,0,,7,84,Annual,QLD,11.01,1,TRUE,FALSE,No
SE-00011701,PR-00006826,Meeting NQS,Centre-Based Care,NSW,200,13.08,No,No,No,Yes,Yes,Yes,No,FALSE,No,0,,5,25,5,55,5,55,Multiple schedules,NSW,13.08,1,TRUE,FALSE,Yes
SE-00011716,PR-00006844,Meeting NQS,Centre-Based Care,SA,100,14.71,No,No,No,Yes,Yes,Yes,No,FALSE,No,0,,5,21,5,55,5,55,Multiple schedules,SA,14.71,51,TRUE,FALSE,Yes
SE-00011717,PR-00006844,Meeting NQS,Centre-Based Care,SA,30,14.71,No,No,No,Yes,Yes,No,No,FALSE,No,0,,5,22.5,0,,5,22.5,School terms,SA,14.71,51,TRUE,FALSE,Yes
SE-00011718,PR-00006844,Below NQS,Centre-Based Care,SA,173,14.71,No,No,No,Yes,Yes,Yes,No,FALSE,No,0,,5,22.916666666666664,5,52.5,5,52.5,Multiple schedules,SA,14.71,51,TRUE,FALSE,Yes
SE-00011719,PR-00006844,Above NQS,Centre-Based Care,SA,70,14.71,No,No,No,Yes,Yes,Yes,No,FALSE,No,0,,5,23.75,5,55,5,55,Multiple schedules,SA,14.71,51,TRUE,FALSE,Yes
SE-00011720,PR-00006844,Above NQS,Centre-Based Care,SA,35,14.71,No,No,No,Yes,Yes,No,No,FALSE,No,0,,5,25.25,0,,5,25.25,School terms,SA,14.71,51,TRUE,FALSE,Yes
SE-00011721,PR-00006844,Meeting NQS,Centre-Based Care,SA,100,14.71,No,No,No,Yes,Yes,Yes,No,TRUE,No,0,,5,22.5,5,52.5,5,52.5,Multiple schedules,SA,14.71,51,TRUE,FALSE,Yes
SE-00011722,PR-00002539,Meeting NQS,Centre-Based Care,SA,52,14.71,No,No,No,Yes,Yes,Yes,No,FALSE,No,0,,5,28.75,5,56.25,5,56.25,Multiple schedules,VIC,14.35,385,FALSE,FALSE,No
SE-00011725,PR-00006844,Below NQS,Centre-Based Care,SA,80,14.71,No,No,No,Yes,Yes,Yes,No,FALSE,No,0,,5,26.25,5,60,5,60,Multiple schedules,SA,14.71,51,TRUE,FALSE,Yes
SE-00011726,PR-00006845,Meeting NQS,Centre-Based Care,SA,75,14.71,No,No,No,Yes,Yes,Yes,No,FALSE,No,0,,5,20,5,52.5,5,52.5,Multiple schedules,SA,14.71,2,TRUE,FALSE,Yes
SE-00011727,PR-00006844,Meeting NQS,Centre-Based Care,SA,165,14.71,No,No,No,Yes,Yes,Yes,No,FALSE,No,0,,5,25.833333333333336,5,57.5,5,57.5,Multiple schedules,SA,14.71,51,TRUE,FALSE,Yes
SE-00011728,PR-00002539,Meeting NQS,Centre-Based Care,SA,50,14.71,No,No,No,Yes,Yes,Yes,No,FALSE,No,0,,5,22.916666666666664,5,55,5,55,Multiple schedules,VIC,14.35,385,FALSE,FALSE,No
SE-00011730,PR-00006844,Meeting NQS,Centre-Based Care,SA,60,14.71,No,No,No,Yes,Yes,Yes,No,TRUE,No,0,,5,22.083333333333336,5,55,5,55,Multiple schedules,SA,14.71,51,TRUE,FALSE,Yes
SE-00011732,PR-00006844,Meeting NQS,Centre-Based Care,SA,60,14.71,No,No,No,Yes,Yes,Yes,No,FALSE,No,0,,5,26.666666666666664,5,55,5,55,Multiple schedules,SA,14.71,51,TRUE,FALSE,Yes
SE-00011733,PR-00006844,Meeting NQS,Centre-Based Care,SA,150,14.71,No,No,No,Yes,Yes,Yes,No,FALSE,No,0,,5,25,5,57.5,5,57.5,Multiple schedules,SA,14.71,51,TRUE,FALSE,Yes
SE-00011734,PR-00006463,Meeting NQS,Centre-Based Care,SA,58,14.71,No,No,No,Yes,No,Yes,No,FALSE,No,0,,5,13.333333333333332,5,52.5,5,52.5,Multiple schedules,SA,14.71,52,FALSE,FALSE,Yes
SE-00011735,PR-00006844,Below NQS,Centre-Based Care,SA,70,14.71,No,No,No,Yes,Yes,Yes,No,FALSE,No,0,,5,19.166666666666668,5,53.33333333333333,5,53.33333333333333,Multiple schedules,SA,14.71,51,TRUE,FALSE,Yes
SE-00011736,PR-00002530,Below NQS,Centre-Based Care,SA,120,14.71,No,No,No,Yes,Yes,Yes,No,FALSE,No,0,,5,23.333333333333336,5,55,5,55,Multiple schedules,VIC,14.72,76,FALSE,FALSE,No
SE-00011737,PR-00002539,Meeting NQS,Centre-Based Care,SA,50,14.71,No,No,No,Yes,Yes,Yes,No,FALSE,No,0,,5,22.916666666666664,5,56.25,5,56.25,Multiple schedules,VIC,14.35,385,FALSE,FALSE,No
SE-00011738,PR-00006844,Meeting NQS,Centre-Based Care,SA,150,14.71,No,No,No,Yes,Yes,Yes,No,FALSE,No,0,,5,25,5,56.25,5,56.25,Multiple schedules,SA,14.71,51,TRUE,FALSE,Yes
SE-00011739,PR-00006844,Below NQS,Centre-Based Care,SA,90,14.71,No,No,No,Yes,Yes,Yes,No,FALSE,No,0,,5,22.5,5,55,5,55,Multiple schedules,SA,14.71,51,TRUE,FALSE,Yes
SE-00011740,PR-00006844,Meeting NQS,Centre-Based Care,SA,90,14.71,No,No,No,Yes,Yes,Yes,No,FALSE,No,0,,5,22.5,5,55,5,55,Multiple schedules,SA,14.71,51,TRUE,FALSE,Yes
SE-00011742,PR-00006844,Meeting NQS,Centre-Based Care,SA,96,14.71,No,No,No,Yes,Yes,Yes,No,FALSE,No,0,,5,21.25,5,53.75,5,53.75,Multiple schedules,SA,14.71,51,TRUE,FALSE,Yes
SE-00011746,PR-00006844,Above NQS,Centre-Based Care,SA,45,14.71,No,No,No,Yes,Yes,Yes,No,FALSE,No,0,,5,21.25,5,55,5,55,Multiple schedules,SA,14.71,51,TRUE,FALSE,Yes
